Subject ID,KPCA Dimension 1,KPCA Dimension 2
1,-0.17,0.12
2,-0.09,0.26
3,0.27,0.12
4,-0.01,0.02
5,0.51,0.16
6,0.08,-0.33
7,-0.24,-0.16
8,0.16,-0.23
9,0.1,-0.16
10,0.49,-0.06
11,0.35,0.1
12,0.53,0.21
13,0.17,-0.3
14,0.06,0.13
15,0.6,-0.02
16,-0.28,-0.02
17,0.09,-0.31
18,-0.3,-0.23
19,0.31,-0.15
20,-0.01,0.26
21,0.38,0.16
22,0.04,-0.16
23,-0.15,-0.15
24,-0.34,-0.03
25,-0.18,-0.14
26,-0.45,0.03
27,-0.06,-0.08
28,0.14,-0.35
29,-0.24,0.34
30,-0.45,-0.04
31,-0.25,-0.21
32,0.32,-0.29
33,-0.24,0.12
34,-0.11,0.2
35,0.62,0.14
36,-0.15,0.22
37,-0.06,-0.27
38,-0.23,-0.09
39,-0.08,0.5
40,-0.16,0.01
41,0.22,-0.16
42,-0.24,-0.15
43,0.07,0.54
44,-0.11,-0.06
45,-0.23,0.3
46,-0.26,-0.08
47,0.02,0.3
48,-0.35,0.18
49,-0.12,-0.16
