PDT_ACC_cleaned,NSQ1,NSQ4,NSQ6,NSQ7,NSQ8,NSQ10,NSQ11,NSQ16,NSQ18,NSQ19,NSQ20,NSQ21,NSQ22,NSQ23,NSQ26,NSQ27,NSQ32,NSQ33,NSQ35,NSQ36,NSQ39,NSQ40,NSQ42,NSQ45,NSQ47,NSQ50,NSQ51,NSQ52,NSQ53,NSQ54,NSQ55,NSQ57,NSQ58,NSQ59,NSQ60,NSQ61,NSQ62,NSQ64,NSQ66,NSQ68,NSQ70,NSQ71,NSQ72,NSQ73
5,4,1,1,2,5,4,5,5,4,5,4,5,1,4,4,4,5,5,4,4,5,4,2,1,5,2,5,5,4,5,4,4,1,4,1,4,4,4,4,1,2,5,4,2
5,3,3,1,4,4,4,4,3,2,5,3,4,1,3,4,4,3,4,4,4,4,2,3,4,2,3,4,4,4,4,4,3,4,4,2,5,4,3,3,2,5,4,4,2
6,2,3,2,2,4,3,4,2,2,4,2,3,2,3,3,2,2,4,4,3,4,2,4,3,4,4,4,4,5,4,2,2,2,4,2,4,4,2,3,2,2,4,3,2
6,1,3,1,3,3,2,2,3,1,4,1,3,1,2,4,3,2,2,3,4,4,3,4,2,4,2,2,5,3,4,3,4,2,3,3,4,3,2,2,3,2,3,3,4
4,2,2,2,2,4,3,2,2,2,4,3,4,2,2,3,2,3,4,2,3,5,3,4,5,4,4,4,4,5,4,3,3,3,4,2,4,4,3,2,2,4,4,3,4
8,2,2,2,3,5,2,2,3,2,4,2,4,3,2,2,2,3,2,4,3,4,2,3,3,4,4,3,4,4,4,2,3,4,4,3,4,4,2,4,3,4,4,2,4
5,2,1,2,2,4,1,3,2,1,4,2,3,2,1,4,3,2,4,4,2,4,2,4,4,3,2,2,4,3,5,3,2,2,4,2,4,3,1,1,2,4,3,2,2
6,3,2,5,4,3,3,4,4,4,4,3,3,3,2,4,1,3,3,3,4,4,2,1,3,3,3,4,4,5,3,2,3,2,2,2,4,4,3,3,3,2,4,3,1
6,1,2,1,2,5,2,2,2,1,5,2,4,1,2,5,2,2,5,5,2,4,1,4,4,4,2,2,5,2,5,3,1,2,4,1,5,4,1,2,1,1,1,1,2
12,4,3,1,1,1,3,3,5,5,2,4,3,1,4,4,3,3,4,5,3,5,4,2,2,2,3,3,4,4,2,4,4,4,4,2,1,4,3,2,4,2,5,2,1
4,2,1,1,4,5,4,4,3,2,3,4,2,3,5,1,3,3,1,2,4,2,4,2,1,2,5,5,5,4,3,2,4,3,4,3,4,3,2,3,3,4,4,4,4
9,4,4,4,2,2,4,3,5,5,4,3,3,5,4,1,4,4,1,1,3,2,4,2,1,2,4,4,4,5,4,1,4,4,5,4,4,1,3,3,4,4,5,5,5
6,2,2,1,2,4,2,3,4,2,4,2,2,2,2,4,3,2,2,3,2,4,2,4,2,4,3,3,5,2,4,3,2,4,4,2,4,4,2,3,2,3,4,2,4
11,1,4,1,4,4,2,4,2,2,5,2,4,2,2,4,4,3,4,2,3,4,2,4,2,4,2,2,4,2,4,4,4,2,4,2,4,4,2,4,2,2,4,2,4
7,2,2,1,4,3,4,4,4,4,4,2,1,2,4,2,3,3,2,2,3,4,4,4,2,3,4,4,4,4,4,4,3,3,4,2,4,4,2,3,3,4,4,4,4
10,4,2,5,1,2,4,3,4,2,4,3,4,2,3,4,1,4,4,3,3,4,4,3,2,4,3,3,4,4,4,2,4,3,4,3,4,4,3,3,3,3,3,4,2
5,2,1,4,3,4,2,2,1,1,4,3,4,4,2,2,2,2,4,4,2,4,2,4,4,4,2,2,4,2,4,4,2,2,4,2,4,4,2,2,2,1,3,2,4
4,2,3,3,4,5,4,4,1,2,4,3,4,2,3,4,1,3,2,3,3,5,5,4,4,5,2,4,5,5,5,4,4,3,5,1,5,4,1,4,4,1,2,4,1
9,4,3,4,4,2,3,3,4,3,4,2,4,2,3,2,2,4,2,4,4,4,4,2,2,4,4,4,5,4,4,3,3,2,4,2,4,4,2,4,2,4,4,4,4
6,1,1,1,2,4,2,1,1,1,5,1,3,2,2,2,2,2,3,4,2,4,3,4,4,4,2,2,3,2,4,2,1,2,4,1,4,3,1,1,2,2,2,2,3
5,2,2,1,2,4,2,2,2,1,2,1,5,1,2,4,1,2,3,5,2,5,2,4,2,4,2,4,5,5,4,1,2,1,5,2,4,2,2,3,2,4,4,2,3
7,3,2,3,2,4,3,3,2,3,3,3,4,4,2,3,3,2,2,3,3,4,3,4,4,4,3,4,4,4,4,3,2,2,4,3,4,3,3,3,3,2,4,3,3
7,4,3,2,4,2,3,4,4,2,4,4,3,4,2,2,4,5,3,2,4,4,4,4,2,3,4,4,5,4,2,2,4,3,4,4,4,3,4,4,5,3,4,3,4
5,4,3,2,3,3,2,4,3,2,4,2,2,3,2,2,3,3,3,4,3,3,2,2,2,3,3,3,4,3,3,2,2,3,4,2,4,3,2,2,2,3,3,3,4
7,2,3,4,3,2,4,3,4,3,4,4,4,3,3,2,2,2,2,4,3,4,3,2,2,2,5,5,5,5,3,3,3,3,4,4,4,2,3,4,3,2,4,4,4
2,2,1,4,2,5,2,2,1,4,2,4,4,4,2,2,2,2,1,5,2,4,2,2,4,4,4,4,2,5,4,2,2,2,4,2,4,4,1,1,1,4,2,4,2
6,2,3,1,4,4,3,3,2,4,3,2,4,4,4,2,2,2,1,4,2,3,2,2,2,2,4,4,3,2,4,4,3,2,4,2,3,4,2,3,2,4,4,4,4
3,2,2,2,2,5,2,4,2,2,5,2,4,2,2,4,2,2,4,4,3,5,2,4,2,4,2,4,4,4,4,2,2,4,4,4,4,3,3,3,3,4,5,4,4
7,4,2,2,4,3,3,4,4,2,5,4,2,2,3,3,4,2,3,4,4,4,4,2,2,4,4,4,5,5,5,3,3,2,4,1,4,2,2,5,3,3,4,4,2
4,2,2,2,2,4,3,4,2,4,4,2,3,4,3,3,2,2,3,4,3,3,2,3,3,3,3,4,3,4,4,2,4,2,4,3,3,3,2,4,2,4,4,3,4
14,4,4,3,4,4,4,4,2,2,5,3,5,3,4,3,4,2,4,5,2,4,5,3,3,2,3,2,4,2,5,5,4,4,3,4,2,4,3,4,4,4,4,5,4
13,4,4,3,4,2,5,4,5,3,1,4,2,4,4,5,4,2,4,2,2,4,2,4,3,2,4,4,3,5,3,3,4,3,3,3,2,3,3,4,4,4,4,4,4
10,5,4,3,5,5,5,4,2,5,5,5,5,4,4,5,4,1,5,5,5,5,4,5,4,4,4,4,4,4,5,3,3,4,3,3,3,3,3,3,3,4,3,3,2
11,5,5,4,5,2,4,5,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,2,2,4,4,4,5,5,5,4,5,5,5,3,4,4,2,4,4,4,5,3,2
6,4,3,3,4,4,3,4,3,3,5,3,4,4,4,4,4,3,4,4,4,3,5,3,4,4,3,3,5,4,5,3,4,3,5,4,5,4,3,4,4,3,5,4,4
11,2,3,3,4,2,2,3,4,4,4,3,3,3,4,4,3,2,3,4,4,3,2,2,2,3,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,5,4,5
11,5,5,4,5,1,5,5,5,5,1,5,1,5,5,1,2,5,1,4,5,1,5,1,1,1,5,5,5,5,1,5,5,5,4,5,1,5,5,5,5,5,5,5,5
8,4,3,4,3,4,4,3,3,4,4,2,3,4,3,3,3,2,2,4,3,4,4,3,2,3,4,4,4,4,4,4,3,4,4,2,4,4,2,4,3,4,4,4,3
11,3,3,2,3,2,3,3,4,4,5,3,5,4,3,3,4,3,2,4,3,4,3,3,2,3,4,4,5,5,4,4,4,4,4,3,3,4,3,4,3,5,4,5,3
6,3,3,2,3,5,3,3,2,4,4,3,4,4,3,4,4,4,5,4,4,5,4,4,5,5,4,4,5,5,5,3,3,4,4,3,5,5,4,5,3,3,5,5,2
12,4,5,5,4,4,4,4,5,5,5,5,3,4,5,1,4,5,1,3,5,5,4,1,1,1,5,5,4,5,1,4,5,5,5,3,3,3,5,5,4,5,5,3,5
5,2,2,2,4,4,3,4,2,2,4,3,4,2,2,4,3,2,4,4,2,4,2,4,2,4,2,2,4,4,4,2,3,2,4,2,4,4,2,2,2,2,4,4,2
6,4,4,1,4,5,5,3,2,2,4,2,5,4,4,4,4,4,2,5,3,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,5,5,5,2
12,5,4,4,4,2,4,4,5,2,5,4,3,2,4,2,2,4,2,5,4,3,4,2,2,2,4,4,5,5,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4
13,4,4,4,4,4,5,4,2,5,4,4,3,4,5,5,4,4,4,5,4,5,4,2,3,2,5,5,4,5,4,5,5,4,4,3,4,4,2,3,4,4,5,5,2
11,2,1,2,2,5,1,4,1,1,5,1,5,1,3,2,3,1,1,5,2,5,1,4,4,2,2,3,2,2,4,2,1,3,4,3,2,2,2,3,2,2,3,2,4
11,3,5,5,4,2,5,4,5,5,4,4,2,5,5,1,3,2,1,1,4,2,3,1,1,1,5,5,5,5,5,5,3,5,5,2,1,3,5,4,4,5,5,5,5
12,4,4,3,4,3,4,3,3,4,4,3,3,4,3,3,4,4,3,4,4,4,4,3,2,3,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,3,4
12,5,4,5,5,3,5,4,3,3,4,5,2,4,5,3,1,5,2,4,5,4,5,3,3,2,5,5,4,2,3,3,5,3,4,4,3,4,4,3,4,5,5,5,4
10,2,4,4,4,4,2,5,2,5,4,3,4,5,3,3,3,2,4,3,4,4,2,4,3,4,2,4,4,4,5,4,3,4,4,2,4,4,2,3,2,5,5,4,4
12,4,4,4,2,4,3,4,2,2,5,4,4,4,3,4,4,4,2,3,4,4,4,4,4,4,2,4,4,5,5,2,3,4,4,3,5,4,4,2,4,4,4,4,2
6,3,4,4,4,4,4,4,4,3,4,3,4,3,4,2,2,3,4,4,4,4,4,3,3,4,2,3,4,4,4,4,3,3,4,3,4,4,3,3,2,2,4,4,4
12,2,5,2,3,4,2,3,4,3,4,3,2,3,3,1,2,3,3,4,4,4,4,3,2,4,3,4,4,4,4,5,4,4,3,4,4,3,3,3,3,3,4,4,3
9,5,4,5,4,3,4,4,5,4,3,3,4,4,4,3,4,4,2,2,4,3,4,4,2,3,4,4,4,5,3,4,4,4,4,3,2,3,3,4,3,3,5,4,4
9,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4
9,4,2,4,3,4,2,3,2,3,4,3,2,4,2,4,2,2,4,3,4,4,4,4,4,3,3,4,4,2,4,2,4,4,4,2,4,4,2,4,2,4,2,2,2
12,4,4,3,3,2,4,4,4,3,3,4,3,3,3,1,5,4,2,4,4,3,4,2,2,2,4,4,5,4,3,3,5,3,2,4,3,4,4,4,5,4,4,5,4
6,2,3,2,3,5,3,4,4,2,4,3,4,4,4,3,2,3,3,4,4,4,2,4,3,4,4,4,4,3,4,3,3,2,4,4,4,4,3,3,2,2,4,3,2